donorID,score
D123675,0.20881765245980513
D124844,0.20553985254611778
D108876,0.6917752764282042
D111526,0.19510225643512116
D134749,0.3522766577101958
D100233,0.3886329334831644
D115842,0.23722022173048662
D118314,0.23722022173048662
D127755,0.46945602150259935
D115261,0.4956188649211486
D108390,0.4644888801270768
D125995,0.08551348215094372
D111136,0.21375119000088202
D137502,0.6258608486044428
D113431,0.4573807906628655
D112984,0.27339249345922106
D103222,0.5934097857094375
D126895,0.21030629637314827
D105278,0.262726649060497
D127418,0.20881765245980513
D113263,0.19433869778764126
D144323,0.8786815000801621
D118815,0.1974706260224084
D124307,0.1252728040291082
D141897,0.2509582905037052
D123266,0.199259966831898
D123481,0.13948627558696491
D114140,0.20553985254611778
D137885,0.5537356644397154
D140483,0.09765187486235956
D142336,0.48344604870126184
D111233,0.11026115900547045
D141204,0.0957658389036988
D143459,0.6944049991295355
D123318,0.1526698821411072
D126692,0.1602244388787648
D110514,0.5149459431753427
D120247,0.4573807906628655
D119858,0.1919875043655002
D141412,0.44692024282418064
D101890,0.13948627558696491
D140034,0.362473786329922
D114566,0.3976188640902694
D113032,0.4644888801270768
D106961,0.21030629637314827
D104805,0.04217272686466219
D105185,0.7321444480267912
D105306,0.4967175039828794
D140543,0.11692029240876306
D140998,0.41659054447310734
D106489,0.12067370107270929
D107915,0.20553985254611778
D110472,0.19433869778764126
D131516,0.4189914758899827
D122972,0.4956188649211486
D121688,0.4573807906628655
D114727,0.46114523471104163
D106172,0.8831601100082179
D123516,0.4956188649211486
D114278,0.07968205018753342
D137565,0.13329326235762934
D118070,0.19433869778764126
D114234,0.20881765245980513
D139186,0.0647633795582818
D119188,0.023520858592495978
D132258,0.20881765245980513
D134950,0.20553985254611778
D144305,0.028114225762642463
D109322,0.4644888801270768
D122169,0.20881765245980513
D140270,0.16654924394477716
D140586,0.24850540105454116
D138710,0.034993958345665745
D105763,0.1022127288747451
D123938,0.46114523471104163
D117578,0.19433869778764126
D112209,0.21030629637314827
D105823,0.09889932821526212
D129693,0.4573807906628655
D137850,0.04011637403860577
D130419,0.1919875043655002
D143110,0.5027539619486865
D124368,0.21030629637314827
D106262,0.4573807906628655
D101091,0.35844377210486833
D123472,0.23722022173048662
D119423,0.14113277445678327
D130269,0.4178585641091203
D144368,0.35038269290214347
D136456,0.06303804085895462
D117180,0.5901608485316906
D141387,0.6509796492514641
D105812,0.31426032734712883
D142048,0.1602244388787648
D136133,0.05635786340842817
D142394,0.040402255916147246
D108567,0.6885337920787723
D136099,0.1602244388787648
D141720,0.4913227064866861
D127950,0.39062028636826435
D126942,0.32424230858569664
D121965,0.10151904515944643
D103649,0.4644888801270768
D106309,0.2095612306144453
D114807,0.8549286015467518
D139030,0.4875735726112507
D102457,0.20758171099913558
D119518,0.5828829392762196
D131796,0.20881765245980513
D107661,0.43968786931848475
D116334,0.4644888801270768
D130511,0.4573807906628655
D113302,0.025366035974044986
D124325,0.21030629637314827
D101482,0.20553985254611778
D100121,0.46114523471104163
D111587,0.23722022173048662
D128330,0.4956188649211486
D103236,0.4644888801270768
D107851,0.21030629637314827
D141991,0.19527656476163002
D107284,0.23722022173048662
D100683,0.4573807906628655
D129233,0.21030629637314827
D129243,0.10393146578762999
D118143,0.20553985254611778
D140057,0.10433582826011573
D107996,0.20553985254611778
D136420,0.16511496303857354
D124379,0.7081924183365308
D103137,0.4249152521762185
D108801,0.21030629637314827
D130770,0.598215497208879
D135169,0.4644888801270768
D129676,0.023894773001115525
D122167,0.24064529940045368
D110476,0.34914763388118153
D114059,0.3610130421235574
D130342,0.4956188649211486
D103581,0.4644888801270768
D132608,0.23722022173048662
D102465,0.20758171099913558
D128167,0.1847337499129753
D117782,0.6946354843344389
D139451,0.024507408220959717
D106962,0.1921337646654382
D104216,0.5864895061540073
D101411,0.4573807906628655
D104781,0.4628807167483643
D131039,0.14790514773431124
D108915,0.21030629637314827
D144635,0.4573807906628655
D112584,0.4573807906628655
D106192,0.19433869778764126
D116654,0.5901608485316906
D114176,0.19433869778764126
D123726,0.46945602150259935
D128319,0.19433869778764126
D108556,0.20881765245980513
D123279,0.24300210878484535
D131368,0.19433869778764126
D129807,0.46902088344644494
D109909,0.1617014705416083
D117274,0.4644888801270768
D106480,0.2095612306144453
D119183,0.7193393619476315
D113774,0.4573807906628655
D126701,0.18535560256941033
D108981,0.13948627558696491
D119636,0.4189914758899827
D105488,0.22336380026512032
D114390,0.23722022173048662
D116605,0.4644888801270768
D144172,0.17458432716603295
D141110,0.009697720116799202
D111234,0.46945602150259935
D108489,0.46114523471104163
D110303,0.28782689757781427
D136896,0.025666951786732676
D126044,0.3215037479274118
D132393,0.28117609491869033
D104485,0.46114523471104163
D106123,0.28818382194414055
D141033,0.2985469618916481
D124967,0.21030629637314827
D124265,0.711930910111665
D108784,0.4178585641091203
D142670,0.3041034698647866
D135223,0.08223955356069665
D134315,0.20553985254611778
D111814,0.46902088344644494
D109329,0.4573807906628655
D118443,0.23722022173048662
D141985,0.2830581162216582
D108449,0.21030629637314827
D109785,0.4573807906628655
D143664,0.1153528549380718
D121192,0.4178585641091203
D117976,0.5934097857094375
D136397,0.20881765245980513
D143876,0.1652924251640233
D101940,0.23722022173048662
D100721,0.4573807906628655
D130462,0.11947014592579994
D125924,0.46945602150259935
D110431,0.1502174247901558
D101448,0.18823891946956134
D120939,0.6885337920787723
D104160,0.20553985254611778
D116837,0.19433869778764126
D136673,0.22485476588377362
D121261,0.4573807906628655
D108905,0.19433869778764126
D106753,0.23722022173048662
D140840,0.03221350676794925
D103078,0.21030629637314827
D119555,0.05070773578544019
D122605,0.46114523471104163
D127807,0.4009259477009112
D143490,0.09637897116332593
D124468,0.46945602150259935
D115872,0.20553985254611778
D125345,0.4573807906628655
D118579,0.4573807906628655
D126527,0.20553985254611778
D123672,0.670188249355027
D121278,0.23722022173048662
D118415,0.20881765245980513
D132836,0.4249152521762185
D131347,0.27143930312554604
D123275,0.6917752764282042
D126766,0.20553985254611778
D110206,0.2221631452164926
D116840,0.4573807906628655
D115737,0.23722022173048662
D126664,0.21825482439160956
D139647,0.4373007473444003
D115440,0.20553985254611778
D141840,0.4335970045246599
D107609,0.1813563080967579
D106959,0.2095612306144453
D107117,0.4189914758899827
D120667,0.196517410439
D137691,0.3130346239460704
D116722,0.4956188649211486
D110063,0.1919875043655002
D114686,0.4249152521762185
D122669,0.06686591249202417
D108125,0.6885337920787723
D143047,0.17927499012165202
D123231,0.20881765245980513
D113487,0.4009259477009112
D133889,0.17134714670163784
D110300,0.19433869778764126
D135716,0.4573807906628655
D134938,0.1162867492626806
D116190,0.6885337920787723
D118785,0.21030629637314827
D105984,0.20881765245980513
D135963,0.02655127202013677
D111080,0.28741218832229565
D104423,0.20040359840727465
D133065,0.2681910392444921
D128727,0.05254051534441373
D109440,0.20881765245980513
D141582,0.2625743046132648
D141965,0.2343398012477158
D134451,0.20096846218830147
D142595,0.045102469043247446
D116399,0.1919875043655002
D100260,0.20881765245980513
D104591,0.19433869778764126
D119825,0.23722022173048662
D136638,0.0406618080879232
D117396,0.19433869778764126
D101512,0.4009259477009112
D111130,0.32442043931522363
D130752,0.2095612306144453
D107060,0.20553985254611778
D119295,0.13404001555307077
D120331,0.46945602150259935
D112301,0.7217793615571448
D138257,0.20758171099913558
D111819,0.4956188649211486
D130014,0.0893798350916059
D138102,0.4016902239845054
D121470,0.8653709234295279
D119120,0.21030629637314827
D128617,0.21030629637314827
D119733,0.19433869778764126
D133520,0.20881765245980513
D104521,0.196517410439
D106460,0.20553985254611778
D121673,0.1813563080967579
D122140,0.4178585641091203
D135302,0.23722022173048662
D118775,0.5934097857094375
D132967,0.46114523471104163
D126832,0.20553985254611778
D115565,0.15269001686324296
D112592,0.20553985254611778
D121603,0.20553985254611778
D138893,0.12083031394231397
D115575,0.5934097857094375
D117382,0.20553985254611778
D130532,0.4009259477009112
D113751,0.8719371431718019
D108731,0.19433869778764126
D105637,0.20553985254611778
D100356,0.15045418455640336
D132811,0.1813563080967579
D119305,0.4956188649211486
D105026,0.7990309638016636
D130733,0.5663483112447703
D135899,0.2845884911120363
D133934,0.6711527978652604
D133353,0.916693367295748
D125990,0.030738569336609848
D112162,0.19433869778764126
D121355,0.4900697963486426
D112974,0.23722022173048662
D121690,0.4644888801270768
D123935,0.4249152521762185
D140377,0.09713619086461565
D133709,0.7051082794094652
D123987,0.4644888801270768
D126173,0.46114523471104163
D125079,0.23722022173048662
D105716,0.08910612831066296
D119562,0.19128080624599572
D108046,0.6466039481566748
D135808,0.47914398110365464
D109246,0.3346692679105053
D117474,0.23722022173048662
D112083,0.1919875043655002
D100393,0.2845884911120363
D108869,0.20881765245980513
D132148,0.20881765245980513
D121167,0.13678647267863056
D107186,0.06976805900226916
D114963,0.11521025859513268
D120961,0.13710817101031933
D136606,0.40483154470609245
D115859,0.057166865526231646
D134770,0.20553985254611778
D142469,0.17157197529327112
D118458,0.6917752764282042
D110941,0.5949426632595467
D112464,0.20553985254611778
D115138,0.20553985254611778
D118505,0.20553985254611778
D133343,0.23722022173048662
D114575,0.4249152521762185
D128381,0.8033113090650269
D127351,0.22928696554841868
D124240,0.11526839038088096
D144484,0.1672708524370633
D131235,0.19433869778764126
D101194,0.19433869778764126
D101936,0.4956188649211486
D106681,0.7183984885282928
D135001,0.8096993864055161
D109356,0.4644888801270768
D114705,0.6917752764282042
D109473,0.1801072002570387
D111091,0.08249080634004444
D136314,0.46114523471104163
D118470,0.4573807906628655
D131399,0.35642246932833005
D135739,0.19433869778764126
D101802,0.19510225643512116
D138641,0.4729854848015928
D122572,0.2578745458492478
D102894,0.46114523471104163
D103133,0.46114523471104163
D123428,0.05304072573111606
D120042,0.6956221143916974
D138506,0.23722022173048662
D121875,0.18288825831980077
D102952,0.196517410439
D125696,0.10465582750371916
D103688,0.1919875043655002
D135104,0.46114523471104163
D132447,0.04515605530864081
D118188,0.20881765245980513
D112896,0.6946354843344389
D123769,0.428057221768364
D128686,0.1578318104788593
D121291,0.15612730729982682
D131447,0.196517410439
D132247,0.6885337920787723
D139809,0.03221350676794925
D128900,0.49734779666776996
D122455,0.20881765245980513
D106026,0.20881765245980513
D109400,0.2450320044299945
D143592,0.019551976762937368
D110940,0.4644888801270768
D123358,0.21030629637314827
D122571,0.023842885168266846
D124717,0.8876241867084245
D103563,0.35642246932833005
D129547,0.4178585641091203
D140857,0.493031272425813
D120732,0.4249152521762185
D127853,0.46902088344644494
D115129,0.4644888801270768
D102480,0.5607681403871587
D122729,0.4573807906628655
D122035,0.23722022173048662
D134679,0.46114523471104163
D108323,0.19433869778764126
D101734,0.46945602150259935
D133208,0.5976570267816053
D112310,0.19433869778764126
D128607,0.0550804814770852
D128109,0.29421157406518045
D106366,0.09745765859430928
D133530,0.4540577949100181
D127058,0.3069984930573376
D125513,0.4956188649211486
D126455,0.5286340827069581
D107374,0.19433869778764126
D120494,0.20553985254611778
D143629,0.2301299675630914
D118280,0.20553985254611778
D116810,0.13948627558696491
D107842,0.19433869778764126
D105314,0.20656908954878106
D137134,0.21030629637314827
D133426,0.3209296912176343
D113254,0.3610130421235574
D112572,0.20656908954878106
D139454,0.05530702758176149
D144361,0.2962368759584878
D134846,0.4573807906628655
D111166,0.6956221143916974
D113335,0.31367907023202324
D143139,0.03785469244656701
D135692,0.14677768303215868
D135181,0.21030629637314827
D111843,0.17588734511419304
D132756,0.2591802785078676
D101755,0.46945602150259935
D119082,0.5864895061540073
D138410,0.20553985254611778
D116429,0.20881765245980513
D120033,0.06931108664328162
D110735,0.19433869778764126
D121406,0.46114523471104163
D116401,0.23846914932170984
D111504,0.6917752764282042
D111208,0.2541728542336169
D127097,0.2840036981939281
D142839,0.46114523471104163
D143440,0.022935749029139422
D118431,0.5674804357907461
D122896,0.6956221143916974
D140501,0.10345350034661657
D104545,0.6917752764282042
D143568,0.057632213796095164
D116226,0.20553985254611778
D129803,0.4956188649211486
D105401,0.5901608485316906
D122225,0.19122072532409792
D126113,0.025362064122580227
D102374,0.12634722688455308
D100910,0.4009259477009112
D126726,0.1813563080967579
D102360,0.10443861661655839
D110630,0.4370260955953198
D118731,0.7654976441902158
D100432,0.4566007514313482
D107382,0.4644888801270768
D144120,0.44539096537347117
D127282,0.03409175602407073
D122785,0.19433869778764126
D129079,0.23722022173048662
D138649,0.4887084466169059
D139045,0.11910298432834286
D132544,0.6660315415248729
D113289,0.13710817101031933
D100786,0.4573807906628655
D109196,0.4644888801270768
D107228,0.6885337920787723
D142935,0.18312191838469866
D105393,0.3506104873683814
D122116,0.6885337920787723
D121318,0.16098636873536445
D138956,0.03960075777620691
D138281,0.4178585641091203
D103691,0.31131766789026055
D129779,0.19433869778764126
D119195,0.4644888801270768
D134608,0.18930628181973166
D135380,0.20881765245980513
D130395,0.4525376408687789
D115913,0.4956188649211486
D100894,0.09867195137231219
D113083,0.13329326235762934
D130063,0.19433869778764126
D110434,0.3610130421235574
D100585,0.19433869778764126
D107592,0.4644888801270768
D115149,0.4573807906628655
D135794,0.14522616867353988
D120386,0.23722022173048662
D114841,0.20553985254611778
D102205,0.46945602150259935
D106804,0.5036299909409672
D104397,0.6885337920787723
D136104,0.46902088344644494
D117168,0.5391275110016658
D111969,0.20881765245980513
D101914,0.45240890188802985
D123917,0.16098636873536445
D120619,0.46945602150259935
D121212,0.46114523471104163
D129126,0.4573807906628655
D142576,0.17609985902437622
D131824,0.5864895061540073
D123206,0.05591584893563758
D111815,0.46945602150259935
D137194,0.20553985254611778
D138244,0.07928656200575189
D109707,0.23722022173048662
D125762,0.23722022173048662
D135408,0.1774818455112399
D100061,0.5857269595189866
D125548,0.35841011254467336
D116808,0.6878592715209492
D127770,0.6885337920787723
D124878,0.4956188649211486
D135321,0.28803695173329563
D138364,0.038832875059223206
D130460,0.4566007514313482
D116165,0.20881765245980513
D135624,0.19433869778764126
D117403,0.20881765245980513
D106186,0.20553985254611778
D118382,0.20553985254611778
D116675,0.19433869778764126
D138433,0.4089559513482195
D115685,0.4725747276757669
D143198,0.03179381151630825
D113127,0.4249152521762185
D122031,0.711930910111665
D143742,0.1313448179751224
D110861,0.196517410439
D111598,0.5085927681473982
D144131,0.07969516052252942
D143498,0.20521526093953646
D141839,0.03147457733356646
D117056,0.20553985254611778
D101997,0.7277610549319826
D135891,0.46945602150259935
D110588,0.46945602150259935
D116063,0.4573807906628655
D129336,0.4525376408687789
D108618,0.36002531723074127
D111849,0.19433869778764126
D122603,0.20553985254611778
D137977,0.22118107695782885
D120966,0.4262529471189946
D125421,0.23722022173048662
D140482,0.16435256137141463
D123311,0.20881765245980513
D116887,0.1919875043655002
D143999,0.0532220656988468
D143309,0.028538199884308935
D105138,0.46114523471104163
D109928,0.1919875043655002
D120371,0.21030629637314827
D121468,0.20881765245980513
D133833,0.7287412490351811
D142790,0.13039598011082246
D110509,0.5317051327115391
D139428,0.04532889057761351
D108281,0.4573807906628655
D112538,0.7156697517753546
D129242,0.019564297114688156
D129165,0.4700709223309487
D110427,0.35844377210486833
D106208,0.4566007514313482
D141063,0.21529736133612026
D121879,0.06422631048404451
D116061,0.060709740360528244
D108478,0.20553985254611778
D105418,0.38277203104323376
D102153,0.101470996487866
D139722,0.04060809423752188
D137604,0.32510628621264565
D132850,0.13948627558696491
D139126,0.43342002482577957
D108605,0.19433869778764126
D108135,0.4644888801270768
D144405,0.35844377210486833
D127420,0.4956188649211486
D122269,0.10457909063184365
D139366,0.6651397520076794
D131473,0.5267189149154013
D129414,0.6956221143916974
D117531,0.2568148562733926
D123171,0.1813563080967579
D108933,0.30027381300826655
D136987,0.43464403561987236
D102746,0.6395726930291581
D117957,0.1822468704009307
D102882,0.5438160941734582
D107866,0.4573807906628655
D108287,0.46114523471104163
D119088,0.26768305258511765
D124229,0.20915889655377776
D131120,0.05147216316704166
D118629,0.4644888801270768
D141194,0.12054513127978952
D121804,0.46945602150259935
D135231,0.4178585641091203
D132952,0.19510225643512116
D102750,0.21030629637314827
D108310,0.19433869778764126
D136955,0.08417349795970255
D140943,0.29594464621870387
D121447,0.8987934261907536
D123918,0.28057486681455196
D104705,0.3610130421235574
D141920,0.053814140847380836
D109278,0.20881765245980513
D124096,0.2095612306144453
D116477,0.13531191027094508
D122512,0.4573807906628655
D138471,0.31048397831881275
D106315,0.2875794338239235
D132220,0.09740874779145882
D119028,0.4573807906628655
D115981,0.6561866390881268
D134374,0.13710817101031933
D100955,0.1813563080967579
D103919,0.23722022173048662
D117378,0.20553985254611778
D128412,0.3610130421235574
D108786,0.1813563080967579
D140272,0.036518978144659146
D107557,0.4525376408687789
D138570,0.38330006345503964
D125203,0.4009259477009112
D120554,0.44867579857246187
D101987,0.18926946487309412
D114340,0.39428448935529514
D133597,0.25931124075238754
D107429,0.23722022173048662
D128647,0.4573807906628655
D132335,0.22314554457284175
D134035,0.4525376408687789
D105765,0.21030629637314827
D107767,0.19433869778764126
D141512,0.13308064563924718
D107717,0.46114523471104163
D124934,0.20553985254611778
D111168,0.21030629637314827
D139172,0.025391025372415527
D141455,0.10732907378482849
D101106,0.4573807906628655
D137086,0.4644888801270768
D102208,0.4956188649211486
D110087,0.21030629637314827
D127130,0.4644888801270768
D112492,0.08266024875359257
D140668,0.36147346894589794
D143614,0.22253056603052682
D100473,0.46945602150259935
D114347,0.20096846218830147
D126066,0.21030629637314827
D123392,0.20765484036450618
D110905,0.4956188649211486
D119686,0.4644888801270768
D110609,0.21979205549160355
D130157,0.35642246932833005
D108644,0.1919875043655002
D130160,0.6917752764282042
D126949,0.21030629637314827
D109090,0.18020363783888355
D141735,0.26348304479841345
D127480,0.3739691170132822
D118074,0.6885337920787723
D139758,0.5008930935094742
D135984,0.20553985254611778
D141698,0.026079875010504183
D112603,0.4644888801270768
D143160,0.12134451694744391
D126228,0.01562895925976068
D134212,0.4178585641091203
D131145,0.19433869778764126
D115712,0.4573807906628655
D108587,0.28663048487206305
D138844,0.10164994580903813
D129855,0.8870896765515445
D129490,0.5934097857094375
D109599,0.4573807906628655
D101135,0.22240920779079867
D119941,0.20553985254611778
D111877,0.46114523471104163
D127778,0.03289187490906375
D142937,0.10414704068555401
D123211,0.02605114539213244
D111449,0.20553985254611778
D113262,0.4178585641091203
D109095,0.598215497208879
D120582,0.19073272637381886
D132572,0.4624774669874291
D126015,0.4249152521762185
D134288,0.19433869778764126
D129581,0.19433869778764126
D115420,0.20553985254611778
D135444,0.9653891655813137
D107882,0.4644888801270768
D109966,0.1775943711204024
D107101,0.4189914758899827
D129948,0.4644888801270768
D120187,0.4525376408687789
D115726,0.19433869778764126
D131742,0.10596317036492811
D140239,0.27354332002561144
D114146,0.4644888801270768
D116573,0.4178585641091203
D136804,0.3623637095714364
D114693,0.6917752764282042
D118355,0.2095612306144453
D112861,0.21030629637314827
D123438,0.4573807906628655
D115892,0.6032396439273106
D140838,0.024646627445722515
D107329,0.15678472830507084
D104812,0.12090482296374382
D111567,0.2578745458492478
D141309,0.2661147659855255
D122836,0.1344043652788155
D129429,0.13329326235762934
D120830,0.13948627558696491
D113482,0.20553985254611778
D108514,0.19433869778764126
D108068,0.21030629637314827
D134638,0.5118626196073233
D103586,0.20553985254611778
D137342,0.20881765245980513
D116508,0.4189914758899827
D137394,0.5934097857094375
D131217,0.21030629637314827
D109255,0.4573807906628655
D131270,0.595781556136291
D130361,0.46114523471104163
D105530,0.4573807906628655
D100626,0.1919875043655002
D139521,0.13515433878430472
D119521,0.5901608485316906
D116366,0.10214479784850543
D114277,0.24799774812693065
D125985,0.5180403433614635
D131491,0.46945602150259935
D132248,0.4189914758899827
D132088,0.21030629637314827
D144259,0.10038896676829893
D105051,0.4046113566239507
D130008,0.4178585641091203
D105453,0.4178585641091203
D101444,0.04203907237851291
D142240,0.21030629637314827
D112741,0.20881765245980513
D106487,0.46902088344644494
D120839,0.21030629637314827
D144353,0.37675424224873105
D122542,0.4009259477009112
D123155,0.4573807906628655
D135402,0.137108473939493
D100885,0.4573807906628655
D129361,0.13948627558696491
D115836,0.5934097857094375
D120733,0.3931113433554831
D119559,0.1268578556825702
D101873,0.4189914758899827
D143892,0.19182940202439056
D131194,0.13307201214723238
D133977,0.6885337920787723
D116475,0.20553985254611778
D122822,0.19433869778764126
D122107,0.20553985254611778
D115446,0.4189914758899827
D111826,0.7037365511943342
D128354,0.49330874988897555
D144253,0.0494521443144012
D101864,0.44867579857246187
D107235,0.4525376408687789
D109763,0.8357866765634845
D140068,0.008204977244429546
D105326,0.21825482439160956
D104512,0.598215497208879
D136450,0.20553985254611778
D111254,0.8693453566338888
D130283,0.20553985254611778
D131070,0.11717917789192195
D100817,0.5864895061540073
D113314,0.10301940158016407
D101110,0.4573807906628655
D130836,0.1509716599242812
D114019,0.4009259477009112
D116028,0.4249152521762185
D132478,0.4189914758899827
D144450,0.23875898168978818
D117735,0.12376539453899793
D120713,0.396090501983807
D122528,0.20553985254611778
D132118,0.7808581964201593
D126116,0.4249152521762185
D142653,0.21143146084225
D106124,0.4178585641091203
D132150,0.09100346663293
D132465,0.3853851043923351
D121587,0.46902088344644494
D142897,0.02473760749675834
D100560,0.13329326235762934
D106340,0.20553985254611778
D135234,0.6885337920787723
D126546,0.13198955275538127
D119440,0.20553985254611778
D102981,0.16098636873536445
D141507,0.13340677046373972
D113323,0.20096846218830147
D106637,0.4409670004065831
D124666,0.20553985254611778
D103693,0.4644888801270768
D116439,0.46945602150259935
D135616,0.5912703800931711
D132691,0.4573807906628655
D104824,0.4573807906628655
D123747,0.19433869778764126
D109269,0.6622927839214359
D136320,0.4573807906628655
D130573,0.04825235190955721
D124523,0.07243071634676289
D125405,0.5150129814176773
D128098,0.14677768303215868
D101240,0.19433869778764126
D131470,0.03445689985143673
D103045,0.24273483804537613
D140221,0.405472984879741
D137880,0.04812676783757619
D110440,0.0884155290134616
D134342,0.4573807906628655
D122329,0.4566007514313482
D111695,0.6917752764282042
D121448,0.19433869778764126
D101475,0.1445345483286368
D117523,0.049297378909495336
D136028,0.19433869778764126
D119929,0.5864895061540073
D109668,0.6885337920787723
D107160,0.2095612306144453
D140618,0.28034819327545485
D127843,0.20553985254611778
D140284,0.2294042006952833
D103402,0.9617321842859663
D137549,0.20553985254611778
D136078,0.4525376408687789
D115789,0.19433869778764126
D130138,0.46945602150259935
D130861,0.46114523471104163
D135468,0.4525376408687789
D120899,0.4644888801270768
D102629,0.6946354843344389
D107893,0.14603042961109103
D115059,0.20553985254611778
D131624,0.1475322700691633
D133557,0.3402851955987203
D109788,0.6885337920787723
D117464,0.29652985099089824
D129635,0.2265803036221162
D129486,0.1781198378051207
D124656,0.36507512671810577
D136451,0.46945602150259935
D102554,0.2083711472912088
D126924,0.35844377210486833
D113804,0.13329326235762934
D106386,0.4956188649211486
D101298,0.19433869778764126
D133602,0.150958620083498
D135904,0.0747679833256578
D132014,0.06798374777644137
D137649,0.5797277228845757
D132913,0.4178585641091203
D137225,0.19433869778764126
D128337,0.23722022173048662
D125390,0.21030629637314827
D104701,0.04825235190955721
D124903,0.46945602150259935
D101030,0.19433869778764126
D108362,0.4644888801270768
D129915,0.20553985254611778
D112471,0.0477680263416016
D109217,0.20553985254611778
D126214,0.5934097857094375
D113160,0.4525376408687789
D110816,0.19433869778764126
D106935,0.5901608485316906
D104891,0.4956188649211486
D117839,0.20096846218830147
D132406,0.20881765245980513
D126088,0.4644888801270768
D112740,0.23722022173048662
D100518,0.6956221143916974
D129009,0.23722022173048662
D118589,0.5934097857094375
D138320,0.03403187126458033
D108055,0.21030629637314827
D122974,0.4644888801270768
D134436,0.13329326235762934
D141694,0.1144377888042349
D135195,0.6917752764282042
D118155,0.19433869778764126
D115036,0.4178585641091203
D128440,0.46945602150259935
D138779,0.4862900805588198
D131392,0.35642246932833005
D141251,0.012686336483656769
D101424,0.7077920082455463
D128038,0.4644888801270768
D117830,0.46945602150259935
D129115,0.16098636873536445
D124797,0.1813563080967579
D113148,0.4573807906628655
D139209,0.02828696669708461
D119048,0.7277610549319826
D101634,0.46945602150259935
D110356,0.4249152521762185
D110235,0.19433869778764126
D144026,0.0762399491790497
D106272,0.7499974575138941
D116740,0.6885337920787723
D125307,0.4573807906628655
D104262,0.19433869778764126
D112407,0.037099552522396585
D122076,0.4726176003863855
D100468,0.46945602150259935
D133909,0.21030629637314827
D113318,0.20553985254611778
D106990,0.14124157872015888
D103309,0.20553985254611778
D102487,0.1602244388787648
D112450,0.4573807906628655
D101070,0.14443328996490765
D120756,0.4573807906628655
D128216,0.4178585641091203
D138637,0.6567232065320556
D136532,0.33738760803696544
D142347,0.40073471263236693
D124191,0.2486864242190635
D127312,0.1919875043655002
D131704,0.4573807906628655
D134569,0.19433869778764126
D125223,0.196517410439
D116889,0.19433869778764126
D104011,0.4644888801270768
D143782,0.246667105999404
D140887,0.10409596022507506
D128267,0.21030629637314827
D113745,0.20881765245980513
D117842,0.13948627558696491
D103715,0.4644888801270768
D109878,0.19433869778764126
D100570,0.0946101256351073
D132046,0.19433869778764126
D103886,0.01417533259806319
D117240,0.16098636873536445
D139173,0.03505678959193985
D132410,0.21030629637314827
D136690,0.3365508654027543
D117944,0.4644888801270768
D130401,0.4644888801270768
D140186,0.12121517886088395
D116073,0.46945602150259935
D105584,0.13710817101031933
D109020,0.4189914758899827
D122029,0.509570958240588
D126866,0.19433869778764126
D123277,0.16098636873536445
D122682,0.46945602150259935
D128305,0.09644760026364697
D124134,0.1813563080967579
D125580,0.46945602150259935
D142259,0.16482454998531823
D123795,0.20881765245980513
D124114,0.525118125176282
D122778,0.39062028636826435
D122661,0.46945602150259935
D136761,0.4099340643598766
D115811,0.21030629637314827
D140979,0.10798274139446959
D104710,0.13948627558696491
D115061,0.20553985254611778
D123110,0.11040962213656473
D101719,0.11486913992717292
D126777,0.08860184350365806
D131965,0.21030629637314827
D118011,0.4573807906628655
D111631,0.05487683051107368
D135032,0.6575290535911624
D100359,0.20881765245980513
D119148,0.20881765245980513
D106503,0.4644888801270768
D123045,0.4573807906628655
D113291,0.20553985254611778
D113344,0.196517410439
D109535,0.5823424980412235
D124315,0.6885337920787723
D129246,0.3311596326879318
D122506,0.19433869778764126
D143855,0.24441106460497275
D118900,0.2597585435652912
D115112,0.4644888801270768
D106053,0.4644888801270768
D124039,0.46945602150259935
D139700,0.13886316438363464
D128891,0.19433869778764126
D139516,0.040730294618339186
D132134,0.13773694262221123
D142705,0.24138280242706364
D110966,0.23722022173048662
D132217,0.4101558061942775
D133642,0.20553985254611778
D115921,0.6885337920787723
D121743,0.21030629637314827
D129745,0.46114523471104163
D134908,0.23722022173048662
D121747,0.19510225643512116
D132714,0.31090729287400554
D101621,0.6885337920787723
D135211,0.22873839223699785
D125093,0.20881765245980513
D116544,0.23722022173048662
D114178,0.19433869778764126
D100919,0.4573807906628655
D132153,0.1602244388787648
D108814,0.4525376408687789
D116737,0.19433869778764126
D121518,0.5864895061540073
D129780,0.4573807906628655
D110517,0.18596667864963196
D105229,0.20553985254611778
D100660,0.19433869778764126
D128888,0.1144377888042349
D100376,0.20881765245980513
D137798,0.13204887191173764
D115248,0.711930910111665
D119640,0.21030629637314827
D102164,0.4956188649211486
D144310,0.19204239355178498
D108725,0.20881765245980513
D113844,0.46114523471104163
D124957,0.4644888801270768
D133753,0.03311900208608362
D114924,0.4644888801270768
D135050,0.2514374766901617
D108924,0.3662753525745237
D140804,0.1431350775425028
D142088,0.2943071366155164
D131814,0.7125751488329295
D121564,0.4178585641091203
D139991,0.09998258569745973
D100206,0.4774740588908766
D140921,0.5121145123379508
D107336,0.19433869778764126
D134066,0.19433869778764126
D109760,0.13710817101031933
D105511,0.4956188649211486
D103321,0.4178585641091203
D113073,0.6956221143916974
D136382,0.09449138586387207
D115130,0.21030629637314827
D120688,0.4573807906628655
D127293,0.5034089851175217
